Категория,ГОСТ,Марка стали,Размер,Примечания,Склад,Един. измер.,Цена руб. с НДС,Контактная информация
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,377х16,нд,6.533000000000003,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х18,нд,9.22,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,377х18,нд,6.973999999999997,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х20 ЛЕЖ,Распродажа,1.462,тн,115000,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х20,нд,21.049999999999997,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,377х20,нд,12.160000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х22,нд,17.46,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х25,нд,19.094,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,377х25,нд,13.655999999999992,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х28,нд,3.1739999999999986,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х30,нд,19.037,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,377х30,нд,13.51,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х32,нд,9.035999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х36,нд,8.994000000000003,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х40,нд,12.37,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,377х40,нд,24.418,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х50,нд,23.387999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,377х50,нд,2.972,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х60,нд,12.365999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,377х60,нд,11.11,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х70,нд,16.086000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,377х80,нд,4.093,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х9,нд,3.0499999999999985,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,402х9,нд,9.338000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х10,нд,7.429999999999996,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,402х10,нд,8.544000000000004,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х12,нд,10.76,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,402х12,нд,6.574000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х14,нд,2.843,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,402х14,нд,8.106,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х16,нд,19.297,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,402х16,нд,6.474000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х18,нд,5.269,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х20,нд,6.78,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,402х20,нд,9.383999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х22,нд,9.980000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х25,нд,1.1518563880486e-15,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,402х25,нд,4.6899999999999995,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х30,нд,30.195,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,402х30,нд,11.675999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,402х32,нд,10.808,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х36,нд,13.919,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,402х36,нд,7.94,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х40,нд,25.827999999999996,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,402х40,нд,8.448,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х45,нд,19.433,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,402х45,нд,16.726,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х50,нд,4.172999999999997,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х60,нд,7.880000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,402х70,нд,4.044,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,406х10,нд,8.115000000000004,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,406х12,нд,1.417999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,406х16,нд,5.484999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,406х18,нд,6.520000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,406х20,нд,2.0920000000000005,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,406х25,нд,8.186,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,406х25,нд,5.176,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,406х30,нд,6.08,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,406х30,нд,8.44,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,406х36,нд,2.272,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,406х40,нд,3.485,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,406х45,нд,4.125,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,406х45,нд,12.022,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,406х50,нд,4.07,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,406х60,нд,4.08,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х9,нд,20.695999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х9,нд,12.954,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х10,нд,1.1109999999999896,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х10,нд,3.3099999999999965,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х12,нд,5.708000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х12,ТУ 14-3р-1430-2007,0.795,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х12,нд,7.863999999999996,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х14,нд,12.989999999999991,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х14,нд,15.619,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х16,нд,20.069999999999997,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х16,нд,10.104000000000006,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х18,нд,6.604000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х18,нд,10.358000000000008,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х20,нд,20.514000000000003,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х20,нд,24.130000000000003,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х22,нд,9.088000000000003,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х22,нд,8.830000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х25,нд,15.024999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х25,нд,13.145999999999995,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х28,нд,16.229999999999997,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х28,нд,10.827000000000005,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х30,нд,13.959999999999999,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х30,нд,16.17800000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х32,нд,11.46,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х32,нд,15.254000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х35,нд,20.421999999999997,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х36,нд,8.419000000000002,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х36,нд,12.392,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х40,нд,31.098000000000006,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х40,нд,5.643999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х45,нд,13.738,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х45,нд,11.266999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х50,нд,27.309999999999995,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х50,нд,15.516000000000005,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х60,нд,9.977,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,09г2с,426х60,нд,13.116,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,426х70,нд,11.932,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,450х10,нд,8.050999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,450х12,нд,9.464,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,450х14,нд,1.5799999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,450х16,нд,10.344,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,450х20,нд,5.036000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,450х25,нд,12.189999999999998,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,450х30,нд,7.720000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,450х40,нд,2.2724877535296173e-16,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,450х50,нд,12.69,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,450х60,нд,12.422,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,457х8,нд,2.367000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,457х10,нд,1.7499999999999991,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,457х12,нд,11.065000000000003,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,457х14,нд,4.958,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,457х16,нд,5.936,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,457х20,нд,20.89,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,457х25,нд,8.062000000000001,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,457х30,нд,11.825,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,457х50,нд,4.974,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,485х30,нд,2.216,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,500х12,нд,1.29,тн,,8 (343) 382-24-88
Трубы горячекатаные,ГОСТ 8732-78В/32528-2013,20,508х10,нд,6.536999999999998,тн,,8 (343) 382-24-88
